id,villager_id,friend_id
0,Abigail,Sam
1,Abigail,Sebastian
2,Alex,Haley
3,Caroline,Jodi
4,Clint,Emily
5,Elliott,Leah
6,Elliott,Willy
7,Emily,Sandy
8,Gil,Marlon
9,Gus,Pam
10,Haley,Alex
11,Harvey,Maru
12,Jas,Leo
13,Jas,Vincent
14,Jodi,Caroline
15,Leah,Elliott
16,Leo,Jas
17,Leo,Linus
18,Leo,Vincent
19,Lewis,Marnie
20,Linus,Wizard
21,Linus,Leo
22,Marlon,Gil
23,Marnie,Lewis
24,Maru,Penny
25,Maru,Harvey
26,Pam,Gus
27,Penny,Maru
28,Penny,Sam
29,Sam,Abigail
30,Sam,Penny
31,Sam,Sebastian
32,Sandy,Emily
33,Sebastian,Abigail
34,Sebastian,Sam
35,Vincent,Jas
36,Vincent,Leo
37,Willy,Elliott
38,Wizard,Linus
